parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
[],140000,旅馆,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/8af0466039b6a0b39ecf05ba83b5a7ae'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/872eda72e628c0d7fecb3e30672436b3'}, {'provider': [], 'title': '青黛栖梧投影大床房【公区自助洗衣机+高清1080P】', 'url': 'https://store.is.autonavi.com/showpic/0a15da605a36f87d7a124b3bc3ca5e4f'}]",[],100000,[],0355,潞州区,[],[],13233451153,B0FFI72OBS,[],[],140403,山西省,hotel,长治市,[],城东路,[],[],乐居旅馆(长治医学院店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.9', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413211010,0,[],[],0,[],2026-07-15 05:04:19,[],东关街北二巷5号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.126861,36.178331",0,[],长治,140400
[],140000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/ea3d930f8a8d62b10d352d6c5909bea4'}, {'provider': [], 'title': '普通三人间', 'url': 'https://store.is.autonavi.com/showpic/747242c3fa3ef78288e051c9e92db49b'}, {'provider': [], 'title': '双人普间', 'url': 'https://store.is.autonavi.com/showpic/9081700e920819bb436e8cb2115f7596'}]",[],100200,[],0355,潞州区,[],[],13008079102;13008079107,B0FFFGUJU9,[],"113.102067,36.172894",140403,山西省,hotel,长治市,[],和平,[],[],长治春城旅店,[],[],J49F046041_18792,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.1', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413200820,0,[],[],0,[],2026-07-15 05:03:30,[],和平西街60号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.102012,36.172777",0,[],长治,140400
[],140000,经济型,住宿服务;宾馆酒店;经济型连锁酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/62bafdcb1db5366bfa7eb07fc127b491'}, {'provider': [], 'title': '公共区域', 'url': 'https://store.is.autonavi.com/showpic/511115cd1c74a6da3b944691623f0d78'}, {'provider': [], 'title': '新7天自在双床房', 'url': 'https://store.is.autonavi.com/showpic/26c8a7c6183c841e89c550daff4ce997'}]",[],100105,[],0355,壶关县,[],[],0355-5527178,B0LRY5WFF3,[],"113.205462,36.108231",140427,山西省,hotel,长治市,[],[],[],[],7天酒店(长治壶关新建路人民医院店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413112621,0,[],[],0,[],2026-07-15 03:02:39,[],新建路400号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.205726,36.108264",0,[],长治,140400
[],140000,快捷酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/c53b5000728fac4aeb1577d62e0b9d0c'}, {'provider': [], 'title': '舒适双床房', 'url': 'https://store.is.autonavi.com/showpic/04c3b5ce05264a4af8ab0d00f70f7b70'}, {'provider': [], 'title': '豪华棋牌套房', 'url': 'https://store.is.autonavi.com/showpic/3a8814f7538e490a6ec7c84ae4c15773'}]",[],100100,[],0355,潞州区,[],[],0355-3701777,B0163004WT,[],"113.112721,36.177639",140403,山西省,hotel,长治市,[],英雄中路沿线,[],[],云山宾馆(长兴南路),[],[],J49F046041_1485,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413201900,0,[],[],0,[],2026-07-15 05:03:28,[],长兴南路62号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.112999,36.177578",0,[],长治,140400
[],140000,快捷酒店,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/a6b1a7bd3fdd9a242cb5e4c989595a6d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d57963bb47a48d2984f9b1e2e7eff5b8'}, {'provider': [], 'title': '舒适标准间', 'url': 'https://store.is.autonavi.com/showpic/dc0d41824d38332103917ed3950e5a99'}]",[],100100,[],0355,潞城区,[],[],15503557466,B0FFH960QH,[],"113.107404,36.438369",140406,山西省,hotel,长治市,[],[],[],[],裕龙快捷酒店,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413502811,1,[],[],0,[],2026-07-15 05:04:13,[],店上镇裕龙快捷酒店,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.107644,36.438591",0,[],长治,140400
[],140000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/46bd588a8db9890cbb81c31c65eeef49'}, {'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/e79e825a9d3428f4b1a001ec2d6ed6b4'}, {'provider': [], 'title': '公共区域', 'url': 'https://store.is.autonavi.com/showpic/2c64780f6547f4b34eb4f068914fe3b2'}]",[],100100,[],0355,襄垣县,[],[],0355-4226768,B01630MHPM,[],"113.041089,36.530653",140423,山西省,hotel,长治市,[],新建西街,[],[],襄垣皇都宾馆,[],[],J49F042041_2215,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413603320,0,[],[],0,[],2026-07-15 03:01:34,[],新建西路1号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.040845,36.530860",0,[],长治,140400
B0MG1ASJEE,140000,民宿,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/1bb197cf04986b9e0313adcba1f432ad'}, {'provider': [], 'title': '粉色主题房', 'url': 'https://store.is.autonavi.com/showpic/7361017b55b8a00580572c724f76dce4'}, {'provider': [], 'title': '经济大床房', 'url': 'https://store.is.autonavi.com/showpic/66416b194259da6dc4cf14ea2ded8909'}]",[],100000,[],0355,潞州区,[],[],13467023344;18835593344,B0G2AK1FSL,[],[],140403,山西省,hotel,长治市,[],长兴中路,202,[],长治欢聚时光公寓,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413202802,0,[],[],0,[],2026-07-15 05:03:46,[],英雄中路摩登时代18楼D区1809,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.112185,36.184867",0,[],长治,140400
[],140000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/fda3b1753b1c1242d394c18e2c4932e6'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c531b51fe052ed9d15c638c742766a73'}, {'provider': [], 'title': '标准双床房', 'url': 'https://store.is.autonavi.com/showpic/e4b4d3e79822366f1d261e67a1edd22e'}]",[],100100,[],0355,潞州区,[],[],0355-8588580;15392550530,B0FFF61W0V,[],"113.094434,36.179068",140403,山西省,hotel,长治市,[],解放西街,[],[],OYO梦之约酒店,[],[],J49F046041_30272,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413201711,0,[],[],0,[],2026-07-15 05:03:27,[],解放西街附近,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.094789,36.179259",0,[],长治,140400
[],140000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/2ae46c189340c856f07a83d7e8bf0843'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/c26b5c5a5fe4cc09c9b4fc20b5ffd327'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/9c3b62b05c8ff5318f32f3ae2341f022'}]",[],100200,[],0355,沁源县,[],[],[],B01630MG1B,[],"112.34108662516418,36.51606002717989",140431,山西省,hotel,长治市,[],[],[],[],沁源明日旅店,[],[],J49F042035_608,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5412621720,0,[],[],0,[],2026-07-15 03:01:55,[],北园村桃园街,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"112.341315,36.516032",0,[],长治,140400
[],140000,快捷酒店,住宿服务;宾馆酒店;经济型连锁酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/a41e612a9dc76bf6c76ab57a0c7f94e5'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/2c9d608671f6b3230814b02f3dea8686'}, {'provider': [], 'title': '新7天舒适大床房', 'url': 'https://store.is.autonavi.com/showpic/88f66cda1b6f38530e6a926d19a4a10f'}]",[],100105,[],0355,屯留区,[],[],0355-3542777;18834306780,B0IRLDGMMR,[],"112.890628,36.317415",140405,山西省,hotel,长治市,[],时代购物(永安街),[],[],7天酒店(长治屯留会堂店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.9', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5412378100,1,[],[],0,[],2026-07-15 05:04:12,[],建设北路058号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"112.890975,36.317536",0,[],长治,140400
[],140000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/81cc416fa533999c90ccdd4c2d4e6fb4'}, {'provider': [], 'title': '标准间', 'url': 'https://store.is.autonavi.com/showpic/3d7c01cb66fc0bded1852120644fcd8d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/02c97c36bca4e6937be11f2c2f85314d'}]",[],100200,[],0355,潞州区,[],[],13546152954,B0FFFEVKFI,[],"113.11736587895783,36.210169377719836",140403,山西省,hotel,长治市,[],飞龙,[],[],长治祥瑞旅馆(万达广场店),[],[],J49F046041_10647,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413205901,0,[],[],0,[],2026-07-15 05:03:25,[],高新区捉马村飞龙巷90号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.117380,36.210221",0,[],长治,140400
[],140000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/359074a7d43fdd55b73fe37f6731204e'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/250892e13380ae423348464db94bd8ee'}, {'provider': [], 'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/fcbcd95adc471ec7a885aa89f6577bf3'}]",[],100100,[],0355,潞城区,[],[],0355-6761188;0355-6965858,B0163001FD,[],"113.237206,36.327838",140406,山西省,hotel,长治市,047500,中华东街,[],[],潞城宾馆,[],[],J49F045042_66,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413319802,0,[],[],0,[],2026-07-15 05:04:10,[],中华东街218号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.237218,36.327358",0,[],长治,140400
[],140000,旅馆,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/89cda2aba65fc04a1689ea8f1acd4c04'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/f856d1d3fbbafa34de95019aa543c124'}, {'provider': [], 'title': '标间', 'url': 'https://store.is.autonavi.com/showpic/1e563e62fa095aa84d1fc3a559611368'}]",[],100100,[],0355,上党区,[],[],17799990034,B01630M8O1,[],"113.06432104047026,36.051522366745154",140404,山西省,hotel,长治市,[],迎宾东街,[],[],振东宾馆,[],[],J49F048041_1121,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413006500,0,[],[],0,[],2026-07-15 05:04:21,[],国税局旁,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.064339,36.051588",0,[],长治,140400
[],140000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/8b853699f0cfb117737d6257ddc4b6ad'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/75be0acd9f8b58d12d36759cfb0d6be3'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/2247587a64e5a2934cac172d008174ef'}]",[],100100,[],0355,沁县,[],[],0355-7023787,B016300571,[],"112.70019,36.757262",140430,山西省,hotel,长治市,[],沁州购物中心,[],[],沁州宾馆,[],[],J49F039038_280,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5512150522,0,[],[],0,[],2026-07-15 03:01:48,[],东风街53号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"112.699872,36.757654",0,[],长治,140400
[],140000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/c38c28816131cf09a77d050572865cbd'}, {'provider': [], 'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/492d3829f41e0d5936c2c95c3db5ed63'}, {'provider': [], 'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/211dc38c2dcf3ef01ff08ce69e4f690a'}]",[],100200,[],0355,潞州区,[],[],13233373338;13994624491,B0FFFEVUZM,[],"113.118072,36.210748",140403,山西省,hotel,长治市,[],飞龙,[],[],长治家缘旅馆,[],[],J49F046041_10671,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '3.8', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413205901,0,[],[],0,[],2026-07-15 05:03:26,[],高新区捉马村广开巷63号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.117958,36.210603",0,[],长治,140400
[],140000,经济型,住宿服务;宾馆酒店;经济型连锁酒店,"[{'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/a28b888d36fe8c6b110e9097971ecd7d'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/0930b997c3200ae1ea31d65bd6bbcc0d'}, {'provider': [], 'title': '标准房', 'url': 'https://store.is.autonavi.com/showpic/00b24c8935a3cf901bada6d38732efaf'}]",[],100105,[],0355,潞州区,[],[],0355-2034777;0355-2235777,B01630N0B6,[],"113.105822,36.184972",140403,山西省,hotel,长治市,[],[],[],[],7天酒店(长治城隍庙店),[],[],J49F046041_15727,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.6', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413202801,0,[],[],0,[],2026-07-15 05:03:27,[],西大街9号(昌盛电脑城对面),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.105828,36.184632",0,[],长治,140400
[],140000,经济型,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/e2e55894d114ed58cdffc82af7ecfb80'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/80eec419f6c400ebec034d9c0fe5d211'}, {'provider': [], 'title': '三人间', 'url': 'https://store.is.autonavi.com/showpic/48fa7ae064787993420bf4cf62779836'}]",[],100200,[],0355,潞州区,[],[],0355-6031723;18135529290,B0FFFGV3N5,[],"113.096465,36.202402",140403,山西省,hotel,长治市,[],紫金西街,[],[],长治紫明旅店,[],[],J49F046041_22160;19454,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.3', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413204702,0,[],[],0,[],2026-07-15 05:03:29,[],紫金西街紫坊东街39号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.096556,36.202389",0,[],长治,140400
[],140000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/b750717a7d0cfff1e8a48b7a71cf4aad'}, {'provider': [], 'title': '豪华标准间', 'url': 'https://store.is.autonavi.com/showpic/62f411e722423af20dd685b8d62be65e'}, {'provider': [], 'title': '豪华标准间', 'url': 'https://store.is.autonavi.com/showpic/624038e2295385b7724bd89fdb9391a0'}]",[],100200,[],0355,潞州区,[],[],13994617567,B0FFFQ0MYO,[],"113.097485,36.201951",140403,山西省,hotel,长治市,[],紫金西街,[],[],长治紫燕旅馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413204702,0,[],[],0,[],2026-07-15 03:01:39,[],紫东街52号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.097508,36.202045",0,[],长治,140400
[],140000,旅馆,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/f271e5bb48b7d9d26b743b07d8dd41a4'}, {'provider': [], 'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/aed27427cc4f62c7c204204873c9e7fe'}, {'provider': [], 'title': '舒适三人间', 'url': 'https://store.is.autonavi.com/showpic/a879de6de1ea584136a77ef0a3084b28'}]",[],100000,[],0355,潞州区,[],[],13994620587,B0FFI8QEMQ,[],"113.10931415733882,36.16687796187164",140403,山西省,hotel,长治市,[],城南,[],[],长治平安旅馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413200802,0,[],[],0,[],2026-07-15 05:03:33,[],德化门东街华东小区,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.109385,36.167021",0,[],长治,140400
[],140000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/94f30fcf49d64fa9b8809168ffd5676f'}, {'provider': [], 'title': '标准间', 'url': 'https://store.is.autonavi.com/showpic/aa1de0a398efce32309a868888c86f67'}, {'provider': [], 'title': '标准大床房', 'url': 'https://store.is.autonavi.com/showpic/4fac68097f4517446c312cf14db2697b'}]",[],100200,[],0355,潞州区,[],[],18035576618,B0FFFVU71B,[],"113.10262043337359,36.17102913594602",140403,山西省,hotel,长治市,[],[],[],[],长治致朋旅馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.4', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413200810,0,[],[],0,[],2026-07-15 05:03:29,[],城区南营三巷15号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.102666,36.171132",0,[],长治,140400
[],140000,旅馆,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/a93d31334a19185e920e81d6d5078043'}, {'provider': [], 'title': '普通三人间', 'url': 'https://store.is.autonavi.com/showpic/52ecbf1edea64552b8b27beac5abb11d'}, {'provider': [], 'title': '标准大床房', 'url': 'https://store.is.autonavi.com/showpic/2c7f56f1af25f23bdc10723d5ef06bb2'}]",[],100200,[],0355,潞州区,[],[],13133359204,B0FFFS7ZRZ,[],"113.141258,36.20014",140403,山西省,hotel,长治市,[],[],[],[],长治清新旅馆,[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413214100,0,[],[],0,[],2026-07-15 05:03:27,[],太行东街柏后村柏后东街26号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.141355,36.200206",0,[],长治,140400
[],140000,经济型,住宿服务;旅馆招待所;旅馆招待所,"[{'provider': [], 'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/e461c69e6083cacf15efe7d058c452ee'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4f436f26419b365cde441dd109e8b59a'}, {'provider': [], 'title': '标准间', 'url': 'https://store.is.autonavi.com/showpic/983721552fe93adc7bb362d1e548cb1f'}]",[],100200,[],0355,潞州区,[],[],0355-2234277;13008066152,B0FFFF1W96,[],[],140403,山西省,hotel,长治市,[],英雄中路沿线,[],[],长治宇星旅馆,[],[],J49F046041_24310,[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.5', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413204922,0,[],[],0,[],2026-07-15 05:03:26,[],高新区捉马村卫生巷78号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.124775,36.207175",0,[],长治,140400
[],140000,快捷酒店,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/a6c98684a80c1cae566c7f59dbe5310e'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/52c7ee9df2cbb876b14ce52cfe131bee'}, {'provider': [], 'title': '观景双床房', 'url': 'https://store.is.autonavi.com/showpic/a0c6fb9fb1631114839bff721adbea47'}]",[],100000,[],0355,平顺县,[],[],0355-8880086,B0MBBZVH4V,[],"113.449517,36.209599",140425,山西省,hotel,长治市,[],[],[],[],云上四季酒店(平顺文卫路店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.2', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413235502,0,[],[],0,[],2026-07-15 03:02:22,[],如家华驿酒店,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.449289,36.209339",0,[],长治,140400
[],140000,经济型,住宿服务;住宿服务相关;住宿服务相关,"[{'provider': [], 'title': '酒店外观', 'url': 'https://store.is.autonavi.com/showpic/664536a526d5e7d9dbfd8a9ff0f94ef2'}, {'provider': [], 'title': '封面', 'url': 'https://store.is.autonavi.com/showpic/daac8c194feaf17322fb53872044b489'}, {'provider': [], 'title': '舒选大床房', 'url': 'https://store.is.autonavi.com/showpic/da373f950730f21ea6bfb839672077b4'}]",[],100000,[],0355,上党区,[],[],0355-8080097,B0JATKPIL8,[],"113.060273,36.053529",140404,山西省,hotel,长治市,[],[],[],[],7天酒店(长治上党区凯德世家广场店),[],[],[],[],[],"{'cost': [], 'star': [], 'opentime2': [], 'rating': '4.7', 'lowest_price': [], 'hotel_ordering': '1', 'open_time': []}",0,0,5413006412,1,[],[],0,[],2026-07-15 05:04:16,[],韩店街道府后东街21号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"113.060018,36.053400",0,[],长治,140400
[],140000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/75727961395e5078a4f4ebcb35d8c7c5', 'provider': []}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/34710f1030238ce3bc64f3d3442d1ce0', 'provider': []}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f867d15a561b0a24a94323716983c95c', 'provider': []}]",[],100100,[],0349,山阴县,[],[],0349-7077888,B0FFG1LSUS,[],"112.808591,39.525469",140621,山西省,hotel,朔州市,[],西环路,[],[],山阴8度快捷宾馆,[],[],J49F006039_4758,[],[],"{'rating': '4.9', 'cost': [], 'hotel_ordering': '1', 'lowest_price': [], 'star': [], 'open_time': [], 'opentime2': []}",0,0,5912263402,0,[],[],0,[],2026-07-15 03:03:04,[],府西街澳门豆捞对面,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",[],"112.808574,39.525233",0,[],朔州,140600
[],140000,经济型,住宿服务;宾馆酒店;宾馆酒店,"[{'title': '客房', 'url': 'https://store.is.autonavi.com/showpic/bc58a18cf0ba907e17d079d082cbd81b', 'provider': []}, {'title': '公共区域', 'url': 'https://store.is.autonavi.com/showpic/891b7cb8e7749965698339ad051549c8', 'provider': []}, {'title': '标准间', 'url': 'https://store.is.autonavi.com/showpic/66f8e70184458ceae5b300e479a80ede', 'provider': []}]",[],100100,[],0349,山阴县,[],[],0349-7016555,B0FFFEVMYJ,[],"112.809285,39.517448",140621,山西省,hotel,朔州市,[],[],[],[],环宇快捷宾馆(南环街店),[],[],J49F006039_2756,[],[],"{'rating': '4.4', 'cost': [], 'hotel_ordering': '1', 'lowest_price': [], 'star': [], 'open_time': [], 'opentime2': []}",0,0,5912262402,0,[],[],0,[],2026-07-15 03:03:09,[],南环路西康庄街文萃二区九排2号,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",[],"112.809580,39.517295",0,[],朔州,140600
[],140000,旅馆,住宿服务;宾馆酒店;宾馆酒店,"[{'title': 'Logo', 'url': 'https://store.is.autonavi.com/showpic/283093197ca1d280bae1b089d88065bf', 'provider': []}, {'title': '外观', 'url': 'https://store.is.autonavi.com/showpic/0546eeef3fe9e018654e3b5d2fc1087b', 'provider': []}, {'title': '其他', 'url': 'https://store.is.autonavi.com/showpic/348a342bfd75a03b7bbf7332a9cdb5b2', 'provider': []}]",[],100100,[],0349,朔城区,[],[],13835031757,B0FFF4BLHZ,[],"112.443545,39.318001",140602,山西省,hotel,朔州市,[],万人新天地,[],[],朔州惠丰宾馆,[],[],J49F009036_15867,[],[],"{'rating': '4.2', 'cost': [], 'hotel_ordering': '1', 'lowest_price': [], 'star': [], 'open_time': [], 'opentime2': []}",0,0,5812738501,0,[],[],0,[],2026-07-15 03:03:08,[],迎宾街附近,[],0,"{'cpid': [], 'floor': [], 'truefloor': [], 'cmsid': []}",[],"112.443892,39.318174",0,[],朔州,140600
