city_id,name,description,address,category,score,price,open_time,latitude,longitude,image_url
345,汉城湖旅游风景区,未央区,北二环与朱宏路交汇处西北角,风景名胜,,,,34.298276,108.918796,
345,宣平里景区,未央区,汉城街道丰产路稳江仓储正对面,风景名胜,,,,34.341671,108.911016,
345,西安城墙,新城区,南大街2号,风景名胜,,,,34.275900,108.948183,
345,文化中心广场,未央区,鱼藻路21号,风景名胜,,,,34.343153,108.955486,
345,红旗铁路公园,未央区,新兴路与八府庄园商业街交叉口西北40米,风景名胜,,,,34.318200,108.980217,
345,开元公园,未央区,开元路与渭清路交叉口东150米,风景名胜,,,,34.349642,108.956057,
345,回民街,莲湖区,北院门125号1-51(钟楼地铁站出入口步行430米),购物服务,,,,34.264587,108.936378,
345,文景公园,未央区,张家堡街道凤城三路与文景路交汇处向南100米,风景名胜,,,,34.321528,108.935711,
345,西安钟楼,莲湖区,西安地铁2号线钟楼站C出口正对面,风景名胜,,,,34.259430,108.947030,
345,西安后海,灞桥区,华文路与锦堤六路交叉口西南420米,风景名胜,,,,34.342591,109.019227,
345,广仁寺,莲湖区,城墙西北角西北一路152号,风景名胜,,,,34.274555,108.925865,
345,清水湾都市温泉度假中心,未央区,凤城一路与明光路交汇处东南角,生活服务,,,,34.312807,108.930196,
345,文景山公园,未央区,西安北站北广场东北侧,风景名胜,,,,34.384763,108.943884,
345,华夏文旅西安度假区,灞桥区,浐灞国际港华文路1518号,风景名胜,,,,34.350956,109.019964,
345,红旗广场,未央区,徐家湾街道徐家湾街道红旗路与渭滨路交叉路口东北侧,风景名胜,,,,34.354721,108.965575,
345,华夏文旅海洋公园,灞桥区,浐灞国际港华文路1518号,风景名胜,,,,34.351688,109.019024,
345,康乐园,未央区,未央路168号西安城市运动公园(西南角),风景名胜,,,,34.342311,108.942101,
345,西安城墙·碑林历史文化景区,新城区,顺城巷27号(钟楼地铁站D口步行270米),风景名胜,,,,34.263783,108.948296,
345,汉长安城未央宫国家考古遗址公园,未央区,大兴西路,风景名胜,,,,34.302854,108.862168,
345,汉城湖景区封禅天下广场,未央区,汉城湖旅游风景区内(北侧),风景名胜,,,,34.320743,108.919425,
345,西安湖,未央区,机场专用高速西侧,风景名胜,,,,34.393063,108.898534,
345,大慈恩寺,雁塔区,慈恩路1号,风景名胜,,,,34.217954,108.964180,
346,圣都乐园,榆阳区,滨河路78号,风景名胜,,,,38.276008,109.746388,
346,榆林老街,榆阳区,南大街339号,风景名胜,,,,38.283926,109.760030,
346,夫子庙,榆阳区,长城南路167-168号,风景名胜,,,,38.283191,109.753571,
346,南门广场,榆阳区,榆阳中路44号,购物服务,,,,38.282054,109.753397,
346,红石峡景区,榆阳区,红石峡文物管理所,风景名胜,,,,38.336034,109.722622,
346,中国算盘博物馆,榆阳区,长城南路与贾盘石巷交叉口东北120米,科教文化服务,,,,38.284177,109.752227,
346,陕北民俗博物馆,榆阳区,长城南路夫子庙A区2层,科教文化服务,,,,38.282805,109.752457,
346,榆林卫城,榆阳区,广榆路与北大街交叉口西南40米,风景名胜,,,,38.300842,109.750443,
346,鸳鸯湖,榆阳区,望湖西路西口,风景名胜,,,,38.303041,109.745888,
346,镇北台长城景区,榆阳区,西包公路,风景名胜,,,,38.336118,109.732778,
346,榆溪河生态长廊,榆阳区,长城南路,风景名胜,,,,38.271716,109.749203,
346,沙河公园,榆阳区,沙河路,风景名胜,,,,38.253016,109.748910,
346,榆林环城北路休闲体育运动公园,榆阳区,望达南巷金桥花园小区西南侧约230米,风景名胜,,,,38.316511,109.732190,
346,陕北民歌博物馆,榆阳区,金沙路与红山路十字东北角,科教文化服务,,,,38.314980,109.769499,
346,陕北民歌第一传习所(东沙校区),榆阳区,陕北民歌博物馆1楼,科教文化服务,,,,38.314731,109.769500,
346,榆林宋夏历史文化博物馆,榆阳区,长城南路与怀德路交叉口西北360米,科教文化服务,,,,38.270447,109.752673,
346,无量寺,榆阳区,驼峰北路,风景名胜,,,,38.300342,109.759484,
346,凌霄公园,榆阳区,榆阳中路与肤施路交叉口东160米,风景名胜,,,,38.281583,109.759117,
346,中国熊猫(榆星优品广场店),榆阳区,文化南路45号榆星优品广场,风景名胜,,,,38.286644,109.730946,
346,无量殿,榆阳区,桃源路无量寺内(西侧),风景名胜,,,,38.300458,109.759156,
346,金刚寺,榆阳区,金沙路与金华路交叉口东南460米,风景名胜,,,,38.289862,109.773892,
346,I LOVE YOU草坪,榆阳区,榆林大道与金钰路交叉口西80米,风景名胜,,,,38.298769,109.715790,
346,阳光广场,榆阳区,榆阳经济开发区,风景名胜,,,,38.236985,109.761916,
346,圣都乐园榆溪码头,榆阳区,滨河南路,风景名胜,,,,38.272461,109.752980,
346,榆林钟楼,榆阳区,南大街9号,风景名胜,,,,38.290540,109.755131,
347,咸阳湖景区,渭城区,咸阳湖景区内,风景名胜,,,,34.328756,108.718710,
347,咸阳古渡廊桥,渭城区,咸阳湖景区内(东侧),风景名胜,,,,34.330845,108.724751,
347,咸阳湖景区统一广场,渭城区,人民路街道乐育南路1号,风景名胜,,,,34.330056,108.717959,
347,中华广场,秦都区,中华广场电脑城B2层,风景名胜,,,,34.323928,108.685723,
347,咸阳博物院,渭城区,中山街53号,科教文化服务,,,,34.334452,108.724665,
347,海泉湾温泉世界,秦都区,世纪大道中段,生活服务,,,,34.317438,108.724956,
347,凤凰台,渭城区,仪凤南街与谷家巷交叉口西50米,风景名胜,,,,34.335381,108.726126,
347,清渭楼,渭城区,东道巷与渭阳东路交叉口西150米,科教文化服务,,,,34.334557,108.733588,
347,古渡公园,渭城区,人民东路122号,风景名胜,,,,34.338949,108.742336,
347,钟楼广场,渭城区,乐育南路,风景名胜,,,,34.333884,108.717715,
347,人民广场,秦都区,人民中路8号,风景名胜,,,,34.337278,108.714731,
347,沣河森林公园,秦都区,西咸新区沣东新城能源金融贸易区上林街道扶苏路西50米亿龙金河湾小区西侧,风景名胜,,,,34.321932,108.748740,
347,南阳门,渭城区,北平街南端,风景名胜,,,,34.332470,108.730816,
347,丝路欢乐世界,秦都区,丰联路辅路中段,体育休闲服务,,,,34.264051,108.696493,
347,古渡廊桥(南口),秦都区,河堤路与白马河路交叉口北80米,风景名胜,,,,34.325464,108.726518,
347,沣河金湾,秦都区,能源金融贸易中心,风景名胜,,,,34.330287,108.768904,
347,钓鱼台公园,秦都区,河堤路,风景名胜,,,,34.307291,108.684992,
347,安国寺,渭城区,中山街道中山街道凤仪东街(近中心医院),风景名胜,,,,34.335800,108.726182,
347,沣河金湾南沙滩,秦都区,金湾东路与能源路交叉口西南280米,风景名胜,,,,34.332107,108.770359,
347,河堤路城市运动公园,秦都区,河堤路与伍家路交叉口东北240米,风景名胜,,,,34.317207,108.701357,
347,纺织工业博物馆,渭城区,柳林花园东(民生西路北),科教文化服务,,,,34.341782,108.717265,
347,两寺渡公园,秦都区,创业东路以南西环路以东,风景名胜,,,,34.297694,108.668781,
347,咸阳湖树,秦都区,咸阳湖景区(西南角),风景名胜,,,,34.327096,108.715004,
347,咸阳老街·3D文化打卡墙,渭城区,中山街与学道门巷交叉口东60米,风景名胜,,,,34.333807,108.725556,
347,渭柳湿地公园,渭城区,渭阳街道渭阳街道河堤路渭柳湿地,风景名胜,,,,34.350056,108.765939,
348,中华石鼓园,渭滨区,石鼓镇西宝路,风景名胜,,,,34.348097,107.193181,
348,陈仓老街,渭滨区,马营镇太阳滨河大道88号,购物服务,,,,34.349535,107.198315,
348,宝鸡青铜器博物院,渭滨区,中华石鼓园内(东侧),科教文化服务,,,,34.347405,107.195212,
348,蟠龙文化公园,金台区,卧龙寺街道代家湾生态公园塬顶,风景名胜,,,,34.373697,107.239849,
348,高新广场,渭滨区,渭滨高新区,风景名胜,,,,34.350225,107.229352,
348,代家湾生态公园,金台区,代家湾,风景名胜,,,,34.369345,107.239265,
348,长乐塬抗战工业遗址,金台区,十里铺街道新风巷7号申新办公楼,风景名胜,,,,34.370585,107.210482,
348,宝鸡市行政中心广场,金台区,行政大道宝鸡市政府南侧约180米,风景名胜,,,,34.360311,107.237045,
348,卧龙寺,金台区,龙丰村,风景名胜,,,,34.364262,107.263721,
348,渭河生态体育公园,渭滨区,滨河路与新苑路交叉口北100米,风景名胜,,,,34.353151,107.240203,
348,宝鸡炎帝影视基地,渭滨区,茵香河沙家湾村,风景名胜,,,,34.329857,107.189229,
348,东岭廊桥,渭滨区,滨河大道与滨河路交叉口西100米,风景名胜,,,,34.351936,107.197834,
348,渭河生态园,金台区,滨河北路与跃进路口,风景名胜,,,,34.354174,107.183636,
348,天台山风景区,渭滨区,石鼓镇庙沟村南,风景名胜,,,,34.285016,107.187525,
348,太极源,金台区,陵塬路112号,风景名胜,,,,34.376980,107.152751,
348,金台观,金台区,群众路43号,风景名胜,,,,34.379587,107.152586,
348,天台山国家风景名胜区-鸡峰山景区,渭滨区,石鸡路鸡峰山,风景名胜,,,,34.288191,107.193340,
348,石鼓文化廊桥,金台区,陈仓镇渭河生态园东,风景名胜,,,,34.355441,107.196562,
348,蟠龙欢乐世界,金台区,蟠龙新区龙翔大道东段,体育休闲服务,,,,34.390035,107.241442,
348,燃灯寺,渭滨区,燃灯寺村,风景名胜,,,,34.297775,107.224800,
348,宝鸡植物园,渭滨区,姜谭街道潭福路5号(近孔家庄),风景名胜,,,,34.367587,107.102864,
348,和园,金台区,东岭西路与冠森路交叉口东160米,风景名胜,,,,34.358132,107.189239,
348,石鼓阁,渭滨区,石鼓园青铜器博物院保卫科,风景名胜,,,,34.348138,107.191049,
348,清水河公园,渭滨区,宝钛路以东至清水河以西,风景名胜,,,,34.337003,107.255706,
348,代家湾小型体育公园,金台区,蟠龙文化公园内(南侧),风景名胜,,,,34.371823,107.239460,
349,汉江公园,汉滨区,老城街道东外环路北头,风景名胜,,,,32.702569,109.030689,
349,香溪洞,汉滨区,安康城南1公里,风景名胜,,,,32.660211,109.036027,
349,兴安公园,汉滨区,新城街道兴安中路45号(兴安路与解放路十字西200米路南),风景名胜,,,,32.693004,109.030931,
349,龙舟文化园,汉滨区,汉江大桥附近,风景名胜,,,,32.693013,109.017900,
349,安康博物馆,汉滨区,安澜路,科教文化服务,,,,32.686277,109.007301,
349,中心广场,汉滨区,兴安中路与金州南路交叉口东80米,购物服务,,,,32.692800,109.027985,
349,安澜公园,汉滨区,江北街道黄沟1号,风景名胜,,,,32.695237,109.013437,
349,安澜楼,汉滨区,江北黄沟村,风景名胜,,,,32.696252,109.013917,
349,亲水广场,汉滨区,滨江大道南50米,风景名胜,,,,32.704433,109.022531,
349,香溪旅游文化广场,汉滨区,S207(南环干道),风景名胜,,,,32.676065,109.036607,
349,桃花源,汉滨区,富硒水·龙王泉河西水码头东侧280米,风景名胜,,,,32.733482,108.965553,
349,朝阳门,汉滨区,东内环路与东正街交叉口东20米,风景名胜,,,,32.701346,109.035360,
349,安康新城北门城门遗址,汉滨区,新城路,风景名胜,,,,32.689246,109.035104,
349,信合广场,汉滨区,大桥路1号,风景名胜,,,,32.694669,109.020834,
349,瀛湖风景区,汉滨区,瀛湖镇瀛湖码头,风景名胜,,,,32.575826,108.865749,
349,兰沟村向日葵花海,汉滨区,张石大道,风景名胜,,,,32.715860,109.098916,
349,香溪古洞,汉滨区,南环干道与安吉路交叉口东南80米,风景名胜,,,,32.676060,109.035709,
349,金川门,汉滨区,金川街与西内环路交叉口西20米,风景名胜,,,,32.690462,109.016398,
349,清真东寺,汉滨区,西井街新城西井街3号,风景名胜,,,,32.687518,109.033074,
349,兴安门,汉滨区,新城街道兴安东路1号,风景名胜,,,,32.697167,109.037275,
349,永安门,汉滨区,西外环路18号对面,风景名胜,,,,32.689454,109.017692,
349,秦巴生态文化公园,汉滨区,建民办事处安康大道,风景名胜,,,,32.702310,108.965061,
349,三桥码头广场,汉滨区,瀛湖路120号,风景名胜,,,,32.673549,109.006039,
349,安康新罗公园,汉滨区,安康大道,风景名胜,,,,32.683465,109.004317,
349,安康运动公园,汉滨区,花园大道1号,风景名胜,,,,32.709132,108.978981,
350,延安革命纪念地景区,宝塔区,宝塔山街道宝塔山街道延河东路与王家坪大桥交叉口北140米,风景名胜,,,,36.608804,109.477563,
350,杨家岭革命旧址,宝塔区,杨家岭路1号,风景名胜,,,,36.619383,109.468517,
350,延安革命纪念馆,宝塔区,西北延河东岸王家坪,风景名胜,,,,36.609322,109.477373,
350,延安市人民公园,宝塔区,东方红大道,风景名胜,,,,36.644111,109.494805,
350,延安博物馆,宝塔区,桥沟街道桥沟街道轩辕大道以南大剧院以北瑞金街以西照金街以东,科教文化服务,,,,36.637882,109.494610,
350,宝塔山景区,宝塔区,延河之滨,风景名胜,,,,36.593453,109.497346,
350,延安红色记忆城·金延安,宝塔区,河庄坪镇东南边,风景名胜,,,,36.657121,109.445240,
350,延州牡丹园,宝塔区,桥沟街道桥沟街道肤施大道鲁艺生态公园(东南角),风景名胜,,,,36.630138,109.513228,
350,新区文化公园,宝塔区,延安大剧院南侧,风景名胜,,,,36.631363,109.494772,
350,枣园革命旧址,宝塔区,枣园街道枣园村枣园路,风景名胜,,,,36.627465,109.421005,
350,延安市清凉山旅游景区,宝塔区,延河大桥,风景名胜,,,,36.603272,109.492623,
350,王家坪革命旧址,宝塔区,宝塔山街道宝塔山街道王家坪村村委会,风景名胜,,,,36.607536,109.481144,
350,延安新城观景台,宝塔区,中环大道与照金街交叉口西南440米,风景名胜,,,,36.627446,109.488847,
350,中共中央西北局旧址,宝塔区,南市街道南关街2号西北局旧址景区,风景名胜,,,,36.578401,109.485819,
350,凤凰文化广场,宝塔区,中心街凤凰广场,风景名胜,,,,36.595315,109.488025,
350,五星广场,宝塔区,行知北路5号,风景名胜,,,,36.632568,109.489245,
350,杨家岭毛泽东旧居,宝塔区,桥沟街道杨家岭路杨家岭革命旧址(东北角),风景名胜,,,,36.620127,109.469092,
350,贵人峁观景台,宝塔区,[],风景名胜,,,,36.627420,109.488849,
350,延安红街,宝塔区,科技城环湖路1号,风景名胜,,,,36.567870,109.519042,
350,南门广场,宝塔区,南大街宝塔山对面,风景名胜,,,,36.592159,109.491467,
350,鲁迅艺术文学院旧址,宝塔区,桥沟路与长青路交叉口西100米鲁迅艺术文学院附近,风景名胜,,,,36.621329,109.525790,
350,石油广场,宝塔区,永福路延长石油小区,风景名胜,,,,36.615821,109.520376,
350,延安新城大剧院喷泉广场,宝塔区,瑞金街与遵义大街交叉口西南200米新区文化公园附近,体育休闲服务,,,,36.631639,109.494628,
350,延安国家森林公园凤凰山景区,宝塔区,延安国家森林公园,风景名胜,,,,36.590458,109.483982,
350,延安保育院剧场,宝塔区,金延安文化旅游产业园(河庄坪镇东南边),体育休闲服务,,,,36.659069,109.443845,
351,铜川花月荟,耀州区,长虹南路75号,风景名胜,,,,34.883097,108.955968,
351,牡丹园,耀州区,正阳路街道长虹南路,风景名胜,,,,34.882699,108.962717,
351,铜川书画公园,耀州区,正阳路街道朝阳路,风景名胜,,,,34.886350,108.936754,
351,药王山,耀州区,宝鉴路,风景名胜,,,,34.907321,109.003821,
351,铜川博物馆,耀州区,正阳路街道正阳路街道朝阳路铜川市第一中学西侧,科教文化服务,,,,34.881128,108.925744,
351,铜川棉花库,耀州区,永安路街道永安路街道文营东路29号,风景名胜,,,,34.913159,108.997992,
351,铜川植物园,耀州区,长丰北路与金达路交叉口东240米,风景名胜,,,,34.913437,108.945032,
351,铜川城市运动公园,耀州区,正阳路,风景名胜,,,,34.902492,108.952762,
351,林徽因故居,耀州区,文营西路西仓巷11号,风景名胜,,,,34.909907,108.978258,
351,丹阳公园,耀州区,金谟路63号,风景名胜,,,,34.899491,108.932922,
351,耀州文庙,耀州区,学古路正大百货商城,风景名胜,,,,34.912426,108.978925,
351,孙思邈纪念馆,耀州区,药王大道养生广场南300米,风景名胜,,,,34.908896,108.994683,
351,陈炉古镇,印台区,陈炉镇,风景名胜,,,,35.028187,109.154997,
351,耀州窑博物馆,王益区,黄堡镇新宜南路25号,科教文化服务,,,,34.990992,109.012236,
351,拙园序,耀州区,长虹南路8号,风景名胜,,,,34.871114,108.964821,
351,铜川市耀州区博物馆,耀州区,北大街34号,科教文化服务,,,,34.912933,108.978729,
351,耀州区神德寺公园,耀州区,神德寺公园(耀瑶路南),风景名胜,,,,34.922537,108.981625,
351,照金香山旅游景区,耀州区,庙湾镇瑶玉村,风景名胜,,,,35.120478,108.730684,
351,古同宫,耀州区,长虹南路与正阳路交叉口东南340米,风景名胜,,,,34.894612,108.949776,
351,高科抗衰公园(中央公园店),耀州区,正阳路3正中央公元,生活服务,,,,34.892325,108.943675,
351,药王山游客中心,耀州区,药王山售票处东北侧,生活服务,,,,34.908946,108.999999,
351,照金红色旅游名镇,耀州区,照金镇,风景名胜,,,,35.054598,108.640395,
351,溪山胜境,耀州区,照金镇秀房沟村内,风景名胜,,,,35.097266,108.647358,
351,药王山售票处,耀州区,宝鉴路南50米,生活服务,,,,34.908895,108.999962,
351,铜煤一号小区樱花园,耀州区,咸丰东路与丹阳路辅路交叉口北460米,商务住宅,,,,34.906516,108.930889,
352,渭南市博物馆,临渭区,白杨街道乐天大街西段中心医院东侧,科教文化服务,,,,34.514324,109.469276,
352,渭南老街,临渭区,湭河东路与老城街交叉口西南160米,购物服务,,,,34.496808,109.517873,
352,南湖公园,临渭区,渭清路与连霍高速交汇处东南角,风景名胜,,,,34.486175,109.465782,
352,金水公园,临渭区,乐天大街与金水路交叉口东北角,风景名胜,,,,34.516238,109.488337,
352,穆屯公园,临渭区,渭清路69号,风景名胜,,,,34.521656,109.451108,
352,朝阳公园,临渭区,杜化路与朝阳大街中段交叉口,风景名胜,,,,34.492955,109.480522,
352,渭南渭河生态公园,临渭区,堤顶路,风景名胜,,,,34.542435,109.487168,
352,渭南市人民公园,临渭区,渭南市民综合服务中心南,风景名胜,,,,34.517675,109.470156,
352,人和公园,临渭区,向阳街道滨河大道渭河附近,风景名胜,,,,34.504521,109.528550,
352,车雷公园,临渭区,杜化路与车雷街交叉口南60米,风景名胜,,,,34.518836,109.481631,
352,渭清公园,临渭区,渭清路与东风大街(西段)交叉口西北260米,风景名胜,,,,34.502600,109.458150,
352,渭河生态运动公园,临渭区,碧桂园春风南岸东北侧330米,风景名胜,,,,34.524210,109.518380,
352,渭南桃花源民俗文化园,临渭区,三张镇沟孟村1组,风景名胜,,,,34.419688,109.461091,
352,渭南市郊野公园,临渭区,解放路南段,风景名胜,,,,34.473763,109.503068,
352,中心广场(前进路),临渭区,前进路,风景名胜,,,,34.499324,109.492598,
352,天主教渭南教区良田圣母升天主教座堂天主堂,临渭区,高新技术开发区,风景名胜,,,,34.488585,109.449529,
352,沋河公园,临渭区,向阳街2号,风景名胜,,,,34.496311,109.516269,
352,圣都乐园(渭南店),临渭区,站南街道朝阳大街朝阳公园,体育休闲服务,,,,34.491760,109.481155,
352,绘梦公园,临渭区,万科城,风景名胜,,,,34.524320,109.509114,
352,渭南老火车站旧址,临渭区,解放路与胜利大街交叉口西南160米,风景名胜,,,,34.504235,109.502204,
352,高新区中心广场,临渭区,崇业路北100米,风景名胜,,,,34.510340,109.425292,
352,六姑泉,临渭区,[],风景名胜,,,,34.471505,109.519289,
352,六泉公园,临渭区,车雷街69号,风景名胜,,,,34.528280,109.470982,
352,艾尔草甸(渭南高新区安儿草甸农场),临渭区,渭河南堤与107省道交叉口西360米,风景名胜,,,,34.541761,109.462225,
352,人和公园(东区),临渭区,人和公园,风景名胜,,,,34.504728,109.536223,
353,故宫博物院,东城区,景山前街4号,风景名胜,,,,39.917839,116.397029,
353,中国人民革命军事博物馆,海淀区,复兴路9号,科教文化服务,,,,39.909108,116.323871,
353,天安门,东城区,长安街北侧,风景名胜,,,,39.909187,116.397463,
353,雍和宫,东城区,雍和宫大街28号(雍和宫地铁站F东南口步行250米),风景名胜,,,,39.947239,116.417296,
353,天安门广场,东城区,东长安街,风景名胜,,,,39.903182,116.397755,
353,景山公园,西城区,景山西街44号,风景名胜,,,,39.925875,116.396551,
353,北海公园,西城区,文津街1号,风景名胜,,,,39.928775,116.391802,
353,什刹海,西城区,地安门西大街49号,风景名胜,,,,39.941893,116.385121,
353,南锣鼓巷,东城区,交道口街道南大街(南锣鼓巷地铁站E西北口旁),风景名胜,,,,39.937182,116.402394,
353,紫竹院公园,海淀区,中关村南大街35号,风景名胜,,,,39.942352,116.319079,
353,中国国家博物馆,东城区,东长安街16号天安门广场东侧,科教文化服务,,,,39.905374,116.401304,
353,恭王府博物馆,西城区,前海西街17号,风景名胜,,,,39.937222,116.386315,
353,天坛公园,东城区,天坛东里甲1号,风景名胜,,,,39.881913,116.410829,
353,国家大剧院,西城区,西长安街2号(天安门西地铁站出入口旁),体育休闲服务,,,,39.904909,116.389814,
353,中山公园,东城区,中华路4号(天安门西侧),风景名胜,,,,39.910707,116.394407,
353,故宫博物院-午门,东城区,东华门街道景山前街4号故宫博物院内(南侧),风景名胜,,,,39.913582,116.397228,
353,首都博物馆,西城区,复兴门外大街16号,科教文化服务,,,,39.906412,116.342067,
353,白云观,西城区,白云观街7号,风景名胜,,,,39.901266,116.343778,
353,景山公园-绮望楼,西城区,什刹海街道景山西街44号(故宫后门对面)景山公园内(南侧),风景名胜,,,,39.924029,116.396720,
353,故宫博物院-神武门,东城区,景山前街4号北京故宫博物馆,风景名胜,,,,39.922305,116.396786,
353,天安门-城楼,东城区,东长安街天安门(天安门东地铁站A西北入口步行290米),风景名胜,,,,39.908717,116.397488,
353,北京动物园,西城区,西直门外大街137号,风景名胜,,,,39.942105,116.336701,
353,南池子大街,东城区,南池子大街与东华门大街交叉口西南20米,购物服务,,,,39.914988,116.402809,
353,天安门广场-国旗,东城区,东华门街道景山前街4号天安门广场内(北侧),风景名胜,,,,39.906928,116.397554,
353,鼓楼,东城区,钟楼湾胡同临字9号(什刹海地铁站A2西北口步行240米),风景名胜,,,,39.940781,116.395937,
354,抱石公园,渝水区,城南街道建设路西端龙虎山(近园北路),风景名胜,,,,27.801748,114.929404,
354,新余欢乐大世界,渝水区,仙女湖区仰天岗西大道2186号新余欢乐大世界,体育休闲服务,,,,27.820890,114.883712,
354,人民广场,渝水区,城北街道堎上路452号,风景名胜,,,,27.818786,114.921253,
354,袁河公园,渝水区,五一南路,风景名胜,,,,27.796077,114.907704,
354,崇庆寺,渝水区,仰天岗太阳城路568号,风景名胜,,,,27.842557,114.898061,
354,宽心小镇,渝水区,悦学路276号,体育休闲服务,,,,27.811954,114.874982,
354,仰天岗森林公园,渝水区,[],风景名胜,,,,27.828530,114.875732,
354,城北广场,渝水区,成长大厦(仙来中大道),风景名胜,,,,27.817447,114.920239,
354,仰天岗,渝水区,[],风景名胜,,,,27.844136,114.900564,
354,蛤蟆山古村,渝水区,赣西大道684号,风景名胜,,,,27.831265,114.906926,
354,仙女湖风景名胜区,分宜县,天仙路,风景名胜,,,,27.719141,114.766472,
354,江西新余仰天岗纪念广场,渝水区,仰天岗西大道818号,风景名胜,,,,27.835054,114.908311,
354,新余彩色村,渝水区,凯光新天地,风景名胜,,,,27.829085,114.866597,
354,三叠园,渝水区,胜利南路60号,风景名胜,,,,27.793531,114.939600,
354,凯凯光光乐园,渝水区,仰天岗国家森林公园前边景明路,体育休闲服务,,,,27.829544,114.859402,
354,青花瓷公园,渝水区,团结西路652号,风景名胜,,,,27.788989,114.919612,
354,虎头山公园,渝水区,袁河街道第四加油站斜对面,风景名胜,,,,27.801673,114.901153,
354,高新森林公园,渝水区,赛维大道与新城大道交叉口东北380米,风景名胜,,,,27.840311,114.975824,
354,苏毛坡水库,渝水区,[],风景名胜,,,,27.852746,114.878823,
354,新余市博物馆(办公场所),渝水区,北湖中路与竹山路交叉口东北120米,政府机构及社会团体,,,,27.823031,114.916195,
354,西湖公园,渝水区,仙来西大道,风景名胜,,,,27.818304,114.912649,
354,金石山度假村,渝水区,103乡道,风景名胜,,,,27.917225,114.835673,
354,仰天观,渝水区,仙来西大道盘龙隧道旁仰天岗森林公园山顶,风景名胜,,,,27.844792,114.885255,
354,仰天岗登山步道,渝水区,仰天岗大道与五一路交叉口东北320米,风景名胜,,,,27.835787,114.907542,
354,夏布绣博物馆,渝水区,长林路世纪清华666号,科教文化服务,,,,27.823528,114.904035,
355,后河·梦回庐陵景区,吉州区,吉安南大道7号,风景名胜,,,,27.079905,114.967874,
355,吉安欢乐世界,吉州区,庐陵新区井冈山大道新89号,体育休闲服务,,,,27.074125,114.958350,
355,吉安市博物馆,吉州区,文体路,科教文化服务,,,,27.088063,114.963165,
355,庐陵人文谷,吉州区,井冈山大道88号,风景名胜,,,,27.076327,114.963941,
355,白鹭洲公园,吉州区,北门街道北门街道北门街道北门街道北门街道北门街道沿江路85号,风景名胜,,,,27.118254,114.996626,
355,中央公园,吉州区,上海路与翠竹路交叉口北100米,商务住宅,,,,27.082535,114.958925,
355,白鹭洲书院,吉州区,北门街道习溪桥街道沿江路248号,风景名胜,,,,27.117914,115.002132,
355,后河·外滩,吉州区,上海路与吉祥路交叉口南100米,风景名胜,,,,27.077131,114.956679,
355,滨江生态公园,青原区,滨江大道与公略路交叉口北200米,风景名胜,,,,27.099592,114.997275,
355,神冈山公园,吉州区,神岗路80号,风景名胜,,,,27.061226,114.986656,
355,庐陵文化生态园,吉州区,白塘乡江子头村,风景名胜,,,,27.138749,115.010859,
355,水巷历史文化街区,吉州区,中山东路88号,风景名胜,,,,27.105685,114.984970,
355,青原山风景名胜区,青原区,青斋路,风景名胜,,,,27.061059,115.052656,
355,人口文化园,吉州区,后河东路人口文化园(创天丽景城北),风景名胜,,,,27.088105,114.977657,
355,吉安海洋世界,吉州区,玉带路18号,风景名胜,,,,27.131929,114.945857,
355,吉州窑遗址公园,吉安县,永和镇东昌路,风景名胜,,,,27.024514,115.019389,
355,天祥景区,吉安县,敦厚镇庐陵大道51号,风景名胜,,,,27.040200,114.928493,
355,文天祥纪念馆,吉安县,庐陵大道51号,风景名胜,,,,27.039838,114.927144,
355,吉安法治公园,吉州区,翠岭路6号,风景名胜,,,,27.114961,114.962698,
355,奇趣恐龙岛,吉州区,古南街道后河西路(后河绿廊金腰带篮球场旁),风景名胜,,,,27.084135,114.976370,
355,天祥公园,吉安县,庐陵大道附近,风景名胜,,,,27.040882,114.931186,
355,凤凰机甲,吉州区,凤凰洲路与园丁路交叉口正西方向86米,风景名胜,,,,27.099252,114.970849,
355,滨江公园,吉州区,沿江路41号附近,风景名胜,,,,27.119690,115.000453,
355,仁山坪公园,吉州区,仁山坪路24号,风景名胜,,,,27.107515,114.984902,
355,天华山公园,吉州区,吉州大道,风景名胜,,,,27.102763,114.964419,
356,三翁花园,临川区,钟岭街道办事处(金巢开发区)玉茗大道,风景名胜,,,,27.929659,116.353009,
356,抚州名人雕塑园,临川区,钟岭街道办事处,风景名胜,,,,27.941782,116.358021,
356,王安石纪念馆,临川区,青云街道青云街道赣东大道1085号,风景名胜,,,,27.970138,116.359496,
356,文昌里历史文化街区,临川区,大公路89号文昌里,风景名胜,,,,28.000736,116.366799,
356,抚州市博物馆,临川区,"市行政中心以北文化广场,抚州市图书馆旁",科教文化服务,,,,27.956938,116.357132,
356,汤显祖纪念馆,临川区,文昌大道1325号,风景名胜,,,,27.967241,116.379074,
356,汝水森林公园,临川区,文昌大道1325号对面,风景名胜,,,,27.970343,116.382992,
356,凤岗河湿地公园,临川区,钟岭街道办事处(金巢开发区)西一路,风景名胜,,,,27.952720,116.352287,
356,拟岘台景区,临川区,青云街道汝水大道汝水森林公园旁,风景名胜,,,,27.975769,116.381299,
356,正觉古寺,临川区,文昌里历史文化街区内(东侧),风景名胜,,,,28.000462,116.369378,
356,临川党建公园,临川区,学成路(临川民康家园西北侧约200米),风景名胜,,,,27.942647,116.329580,
