parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
B072900M9X,510000,中餐,餐饮服务;餐饮相关场所;餐饮相关,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/ece0f68e6caf6b514bf6fb76c6ddbc01'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/39441d3c2c74c03766ab297f6e21bb0a'}]",[],050000,[],1833,东坡区,[],[],[],B0KG7ZZQAB,[],"103.810753,30.098507",511402,四川省,diner,眉山市,[],[],311,[],眉山服务区餐厅,[],[],[],[],[],"{'cost': '37.00', 'opentime2': [], 'rating': '3.6', 'open_time': [], 'meal_ordering': '0'}",0,0,4503161422,0,[],[],0,[],2026-07-04 02:48:33,[],眉山服务区西北侧,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.810542,30.098434",0,[],眉山,511400
B072900MDG,510000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/25d3647d892091b919cf8baa85f41885'}]",[],050100,[],1833,东坡区,[],[],[],B0KGBRAC7E,[],"103.812115,30.097002",511402,四川省,diner,眉山市,[],[],311,[],眉山服务区东方速度(成乐高速店),[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '3.2', 'open_time': [], 'meal_ordering': '0'}",0,0,4503161412,0,[],[],0,[],2026-07-01 21:40:20,[],眉山服务区东侧,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.812298,30.096967",0,[],眉山,511400
[],510000,食品公司,公司企业;公司;公司|餐饮服务;餐饮相关场所;餐饮相关,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/09f38af5a8d4a2fa6a59cdef238001aa'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/395b4ba67571c812565cbe5dff8df0b8'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/77bde2f008460248cf9b92300514dcdd'}]",[],170200|050000,[],1833,东坡区,[],[],028-36888888,B072900QF9,[],"103.804736,30.025719",511402,四川省,[],眉山市,[],[],[],[],四川省味聚特食品有限公司,[],[],H48F024015_16082,[],[],"{'cost': [], 'opentime2': [], 'rating': '0.2', 'open_time': [], 'meal_ordering': '0'}",0,0,4503063400,0,[],[],0,[],2026-07-03 06:27:29,[],诗书路南段1038号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.802948,30.026024",0,[],眉山,511400
[],510000,公司,公司企业;公司;公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7ff6954d2ab8bad32e58021f4641c707'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/53277c4d9e93ece6c72e33de42f4d187'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7bdb9133da48b1f65aa22562425063fb'}]",[],170200,[],1833,东坡区,[],[],15244826317,B0KA6CJETW,[],"103.818496,30.066537",511402,四川省,[],眉山市,[],[],[],[],王韶华餐饮服务有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': [], 'open_time': '24小时营业'}",0,0,4503067521,1,[],[],0,[],2026-07-05 04:49:49,[],西民巷68号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.818474,30.066640",0,[],眉山,511400
[],510000,公司,公司企业;公司;公司,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/6978bc9111ab5bfc52539f8d95202c95'}]",[],170200,[],1833,东坡区,[],[],[],B0KK65JKRU,[],"103.823879,30.074568",511402,四川省,[],眉山市,[],[],[],[],四川张记坤坤餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4503068522,0,[],[],0,[],2026-06-27 13:50:27,[],眉州大道与铁环东路交汇处半岛龙湾商业2号楼B电梯4楼,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.823916,30.074493",0,[],眉山,511400
[],510000,公司,公司企业;公司;公司,[],[],170200,[],1833,东坡区,[],[],[],B0MAYU1H0F,[],[],511402,四川省,[],眉山市,[],[],[],[],四川十一娘餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4503068600,0,[],[],0,[],2026-07-07 16:08:29,[],双赋园B区东门南90米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.825712,30.068881",0,[],眉山,511400
B0FFFUXRO6,510000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2baf95c41e50e7a72ee13c3a4b557600'}]",[],050100,[],1833,东坡区,[],[],15183334960;19960770065,B0LABC4BL1,[],"103.827630,30.071532",511402,四川省,diner,眉山市,[],东坡中学,302,[],夜鎏香餐饮店(九巷十坊店),[],[],[],[],[],"{'cost': '51.00', 'opentime2': '周一至周日 16:30-03:00', 'rating': '4.3', 'open_time': '16:30-03:00', 'meal_ordering': '0'}",0,0,4503068610,0,[],[],0,[],2026-07-05 14:48:38,[],顺河街北三段536号万景·九巷十坊3幢8号坊1层10A号10B号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.827551,30.071535",0,[],眉山,511400
[],510000,公司,公司企业;公司;公司,[],[],170200,[],1833,东坡区,[],[],[],B0JK2XQRRD,[],[],511402,四川省,[],眉山市,[],[],[],[],四川嫒茉莉餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4503069611,0,[],[],0,[],2026-01-27 09:09:05,[],玉屏街与阜成路西三段交叉口北140米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.830925,30.080025",0,[],眉山,511400
[],510000,公司,公司企业;公司;公司,[],[],170200,[],1833,东坡区,[],[],[],B0L1M4G5O1,[],"103.832538,30.076968",511402,四川省,[],眉山市,[],[],[],[],眉山鼎味珍客餐饮文化有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4503069601,0,[],[],0,[],2026-07-02 10:52:17,[],玉屏翠园南1门东90米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.832476,30.077210",0,[],眉山,511400
B0FFF2H4VZ,510000,公司,公司企业;公司;公司,[],[],170200,[],1833,东坡区,[],[],[],B0L3SL4CN3,[],"103.832087,30.053841",511402,四川省,[],眉山市,[],[],202,[],眉山云食荟萃餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4503066611,0,[],[],0,[],2026-01-26 02:59:52,[],三苏大道东段168号华地恒通,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.831930,30.053931",0,[],眉山,511400
[],510000,公司,公司企业;公司;公司,[],[],170200,[],1833,东坡区,[],[],[],B0L3XA13JW,[],"103.833735,30.055099",511402,四川省,[],眉山市,[],[],[],[],眉山海雁餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4503066612,0,[],[],0,[],2026-06-23 12:30:04,[],景苏东街与杭州北路交叉口东南40米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.833698,30.055051",0,[],眉山,511400
B07290N2YQ,510000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],1833,东坡区,[],[],[],B0LGHHTTMS,[],"103.834491,30.057581",511402,四川省,diner,眉山市,[],[],320,[],福源餐饮,[],[],[],[],[],"{'cost': '59.00', 'opentime2': [], 'rating': '3.7', 'open_time': [], 'meal_ordering': '0'}",0,0,4503066622,0,[],[],0,[],2026-07-07 10:25:39,[],一环北路300号金府·丽景2期,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.834431,30.057502",0,[],眉山,511400
B0FFGHQXNK,510000,公司,公司企业;公司;公司,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/15721ed1f3b9842f0bbdb8d018216362'}]",[],170200,[],1833,东坡区,[],[],[],B0JUSHLZ23,[],"103.836436,30.059735",511402,四川省,[],眉山市,[],[],320,[],四川孙大胖餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '4.2', 'open_time': []}",0,0,4503067602,0,[],[],0,[],2026-07-08 05:37:26,[],迎春北街128号阳光清雅阁,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.836340,30.059871",0,[],眉山,511400
[],510000,公司,公司企业;公司;公司,[],[],170200,[],1833,彭山区,[],[],[],B0M6AUYUBL,[],"103.856903,30.195020",511403,四川省,[],眉山市,[],[],[],[],四川泰谷里餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4503263811,0,[],[],0,[],2026-06-28 14:43:14,[],建设路延伸段与锦绣大道南延线交叉口东南20米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.857006,30.194948",0,[],眉山,511400
B07290MUOO,510000,川菜,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/fdaea708b6fe8e3fee02e6c207448fa0'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/349ae9a5feae16c64b19a477fb5b8199'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/7508a3c02cb5d6a48e2c5f72d7085148'}]",[],050100,[],1833,东坡区,[],[],13821500972,B0M645J51D,[],"103.841475,30.081532",511402,四川省,diner,眉山市,[],科工园,320,[],馋园川香居餐饮服务店(书香庭院店),[],[],[],[],[],"{'cost': '33.00', 'opentime2': '周一至周五 10:00-22:00；周六至周日 10:00-22:30', 'rating': '4.0', 'open_time': '10:00-22:00', 'meal_ordering': '0'}",0,0,4503069720,0,[],[],0,[],2026-07-02 15:01:27,[],"长庚街38,44,12,4446号",[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.841475,30.081425",0,[],眉山,511400
[],510000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/91bd243f00254a0b0000000736742476?type=pic'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/e1c836a7e83529820000002446602204?type=pic'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/438756bdf15b5ec40000002446588255?type=pic'}]",[],050100,[],1833,东坡区,[],[],13890368620,B0LD05FGZ4,[],"103.837754,30.055469",511402,四川省,diner,眉山市,[],红星路,[],[],八条腿餐饮店,[],[],[],[],[],"{'cost': '61.00', 'opentime2': '周一至周日 10:00-24:00', 'rating': '4.6', 'open_time': '10:00-24:00', 'meal_ordering': '0'}",0,0,4503066710,0,[],[],0,[],2026-07-09 08:44:11,[],明星北路113号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.838059,30.055427",0,[],眉山,511400
[],510000,川菜,餐饮服务;中餐厅;四川菜(川菜),"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f2f660e1ab0f3c8517013af3317ac189'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0058c51d2520acf9e63cfa0813d47212'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e3d8b5567b81fe20b5a06226998b4670'}]",[],050102,[],1833,东坡区,[],[],18090086359,B0JUCMSA6X,[],"103.844068,30.089077",511402,四川省,diner,眉山市,[],科工园,[],[],三餐来餐饮有限公司,[],[],[],[],[],"{'cost': '19.00', 'opentime2': '周一至周日 07:00-20:00', 'rating': '3.7', 'open_time': '07:00-20:00', 'meal_ordering': '0'}",0,0,4503160721,1,[],[],0,[],2026-06-11 22:14:14,[],大雅街北四段白玉6组,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"103.843979,30.089004",0,[],眉山,511400
[],510000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],1832,威远县,[],[],[],B0MAZ7ESNU,[],[],511024,四川省,diner,内江市,[],[],[],[],喜来鹿餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '1.3', 'open_time': [], 'meal_ordering': '0'}",0,0,4404437921,0,[],[],0,[],2026-07-10 19:12:23,[],人民街与云钢街交叉口西南40米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.491975,29.732225",0,[],内江,511000
[],510000,公司,公司企业;公司;公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c43eae3bc3b9e95a0e2994b28db86448'}]",[],170200,[],1832,资中县,[],[],[],B0JGC5PEHH,[],"104.626295,29.902769",511025,四川省,[],内江市,[],[],[],[],四川日增餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4404658000,0,[],[],0,[],2026-05-04 16:10:17,[],球溪石油加油站西北侧170米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.626412,29.902681",0,[],内江,511000
[],510000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],1832,威远县,[],[],[],B0L04UXDTD,[],"104.599321,29.701969",511024,四川省,diner,内江市,[],[],[],[],包韵轩餐饮店,[],[],[],[],[],"{'cost': '23.00', 'opentime2': [], 'rating': '2.7', 'open_time': [], 'meal_ordering': '0'}",0,0,4404444702,0,[],[],0,[],2026-07-09 10:20:07,[],和谐街与板铺路交叉口东140米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.599325,29.702175",0,[],内江,511000
[],510000,公司,公司企业;公司;公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e9e055fa93bd0c548f70d53edaee2de9'}]",[],170200,[],1832,资中县,[],[],[],B0KGPZZLTX,[],"104.626708,29.837184",511025,四川省,[],内江市,[],[],[],[],资中县星晨宴餐饮服务有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4404650010,0,[],[],0,[],2026-07-05 09:47:43,[],走马镇北新街107号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.626840,29.837205",0,[],内江,511000
[],510000,川菜,餐饮服务;中餐厅;四川菜(川菜),"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d703bbac2ebc5c8a4e4e99bf2ba2e8ae'}]",[],050102,[],1832,资中县,[],[],[],B0JADG3JXY,[],"104.637583,29.892617",511025,四川省,diner,内江市,[],[],[],[],四川餐饮,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '2.2', 'open_time': [], 'meal_ordering': '0'}",0,0,4404657100,0,[],[],0,[],2026-05-28 11:13:00,[],321国道与G76厦蓉高速出口交叉口东20米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.637609,29.892746",0,[],内江,511000
B07280MZ7X,510000,中餐,餐饮服务;餐饮相关场所;餐饮相关,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/dd3c9514b20b76e56479d2953a767357'}]",[],050000,[],1832,威远县,[],[],[],B0L2M5Z1LK,[],"104.635183,29.492914",511024,四川省,diner,内江市,[],[],311,[],威远服务区中盛驿厨,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '3.2', 'open_time': [], 'meal_ordering': '0'}",0,0,4404159002,0,[],[],0,[],2026-01-20 12:44:47,[],威远服务区与G4215蓉遵高速交叉口东400米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.635134,29.493124",0,[],内江,511000
B07280MZ7W,510000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],1832,威远县,[],[],[],B0L1SUQ01R,[],"104.634867,29.491445",511024,四川省,diner,内江市,[],[],311,[],威远服务区中盛驿厨,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '2.2', 'open_time': [], 'meal_ordering': '0'}",0,0,4404158022,0,[],[],0,[],2026-01-21 14:33:04,[],G4215蓉遵高速与威远服务区交叉口西北400米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.634910,29.491194",0,[],内江,511000
B0FFIQCX09,510000,食品公司,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/921de9d48dc199f42753964ca662280b'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/15c5ebf5d7fcfedf36a641614a76cd6a'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/176e8f7018603d71c6f89500688cdc72'}]",[],170200|070000,[],1832,威远县,[],[],[],B0LRO5WPLT,[],"104.672352,29.519372",511024,四川省,[],内江市,[],[],320,[],威远腾跃餐饮配送公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4404252302,0,[],[],0,[],2026-07-08 11:04:33,[],滨河路温家坝段151号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.672161,29.519250",0,[],内江,511000
[],510000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],1832,威远县,[],[],[],B0M6JUESQB,[],[],511024,四川省,diner,内江市,[],[],[],[],康桥餐饮中心,[],[],[],[],[],"{'cost': '35.00', 'opentime2': [], 'rating': '2.7', 'open_time': [], 'meal_ordering': '0'}",0,0,4404157811,0,[],[],0,[],2026-04-29 16:17:36,[],界牌镇桥凼村退役军人服务站西北侧,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.731721,29.478406",0,[],内江,511000
[],510000,小吃快餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],1832,资中县,[],[],[],B0L6V4GJA1,[],"104.838171,29.757066",511025,四川省,diner,内江市,[],[],[],[],面鑫汇餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '2.5', 'open_time': [], 'meal_ordering': '0'}",0,0,4404560720,1,[],[],0,[],2026-06-16 10:57:53,[],苌弘路南一段与凤凰街交叉口南240米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.838025,29.757075",0,[],内江,511000
[],510000,公司,体育休闲服务;休闲场所;休闲场所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/41e913dc856d46f1878d6eb46d680724'}]",[],080500,[],1832,威远县,[],[],0832-8555222;18783275882,B0FFI8AALM,[],"104.82816,29.497227",511024,四川省,[],内江市,[],[],[],[],威远县银杏山庄餐饮服务有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '4.4', 'open_time': []}",0,0,4404169620,0,[],[],0,[],2026-07-02 00:57:33,[],花祠村8组,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.828403,29.497385",0,[],内江,511000
[],510000,公司,公司企业;公司;公司,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/80eb39ea64cfaeaf3572a6af1b920b7f'}]",[],170200,[],1832,资中县,[],[],[],B0LKJC2MOD,[],"104.913232,29.749425",511025,四川省,[],内江市,[],[],[],[],四川资中紫宸餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4404479320,0,[],[],0,[],2026-03-29 17:11:37,[],明心寺镇,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.913046,29.749778",0,[],内江,511000
B0FFGMXVW7,510000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/0e8c1e1802070bce6944033b30335d93'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0LGPCJKK7/comment/content_media_external_file_1000080889_ss__1770785183317_31926657.jpg'}]",[],050100,[],1832,市中区,[],[],[],B0LGPCJKK7,[],"104.896957,29.575628",511002,四川省,diner,内江市,[],[],311,[],黄河湖服务区餐厅,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '2.9', 'open_time': [], 'meal_ordering': '0'}",0,0,4404279102,0,[],[],0,[],2026-06-29 11:19:07,[],S56内荣高速入口与黄河湖服务区交叉口西60米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"104.896743,29.575715",0,[],内江,511000
[],510000,公司,公司企业;公司;公司,[],[],170200,[],1832,市中区,[],[],[],B0L33RBXRW,[],"105.019826,29.588948",511002,四川省,[],内江市,[],[],[],[],内江味源餐饮管理有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4405300111,0,[],[],0,[],2026-03-11 08:10:11,[],G76厦蓉高速与内江服务区交叉口东北300米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.019779,29.588835",0,[],内江,511000
[],510000,公司,公司企业;公司;公司,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/f3a843126bfcc21f02c222f19b2c7d2c'}]",[],170200,[],1832,市中区,[],[],[],B0L1TD379I,[],"105.022920,29.586605",511002,四川省,[],内江市,[],[],[],[],四川沁沿舒餐饮有限公司,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 08:30-17:30', 'rating': [], 'open_time': '08:30-17:30'}",0,0,4405300112,0,[],[],0,[],2026-07-03 16:00:31,[],甜城大道商贸城二期甜城公寓8栋2单元19楼,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.022900,29.586577",0,[],内江,511000
B07280NAG0,510000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0M6DU6Y7B/comment/content_media_external_file_100004087_1772963886571_74966692.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0M6DU6Y7B/comment/content_media_external_file_100004087_1772963886573_27729929.jpg'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/f98b08c7b8ee5610f76e84d2ed575813'}]",[],050100,[],1832,市中区,[],[],13890987376,B0M6DU6Y7B,[],"105.027320,29.583244",511002,四川省,diner,内江市,[],[],320,[],八福餐饮店,[],[],[],[],[],"{'cost': '52.00', 'opentime2': '周一至周日 08:00-22:00', 'rating': '3.9', 'open_time': '08:00-22:00', 'meal_ordering': '0'}",0,0,4405209220,0,[],[],0,[],2026-05-31 08:40:08,[],润江西岸,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.027535,29.583211",0,[],内江,511000
[],510000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],1832,市中区,[],[],[],B0M6AL00DH,[],"105.018220,29.455492",511002,四川省,diner,内江市,[],[],[],[],知心缘餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '1.8', 'open_time': [], 'meal_ordering': '0'}",0,0,4405104111,0,[],[],0,[],2026-05-28 13:23:07,[],沱江乡龙门社区警务室东北侧,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.018275,29.455475",0,[],内江,511000
B0FFGAHMHV,510000,中餐,餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,[],1832,东兴区,[],[],[],B0MGG43217,[],[],511011,四川省,diner,内江市,[],兰桂大道,320,[],柏涛餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '2.3', 'open_time': [], 'meal_ordering': '0'}",0,0,4405302321,0,[],[],0,[],2026-06-05 05:24:51,[],汉安大道西段998号万达中央华城,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.042975,29.606375",0,[],内江,511000
B07280NC1I,510000,公司,公司企业;公司;公司,[],[],170200,[],1832,东兴区,[],[],[],B0LU66HKWC,[],[],511011,四川省,[],内江市,[],汉安大道,202,[],上海适达餐饮管理有限公司内江万达店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': []}",0,0,4405302311,0,[],[],0,[],2026-01-17 12:17:46,[],汉安大道西段988号内江东兴万达广场,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.042944,29.604477",0,[],内江,511000
B0IABSLB70,510000,中餐,餐饮服务;餐饮相关场所;餐饮相关,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/9153a4a2939579658ac767c50ed8b2ce'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/e611d5218b82385271b5655d1e50162c'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/e6895bcdc48e3a770000003022128278?type=pic'}]",[],050000,[],1832,东兴区,[],[],0832-5100018;15928371118,B0LUBS9JTP,[],"105.045206,29.613183",511011,四川省,diner,内江市,[],邦泰国际社区,320,[],内江市东兴区揸揸菜粗菜淡饭餐饮店,[],[],[],[],[],"{'cost': '34.00', 'opentime2': '周一至周日 09:00-21:00', 'rating': '4.1', 'open_time': '09:00-21:00', 'meal_ordering': '0'}",0,0,4405303311,0,[],[],0,[],2026-07-11 19:23:28,[],西林街道栖霞路紫霞街449号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.045210,29.612967",0,[],内江,511000
[],510000,公司,公司企业;公司;公司,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/21aa7affe803f2b4ffe3ba9aefba3b40'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/7c980d439d630463055cbea84006d83a'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/5c21616f840ccbf264c3aefbd22c8d28'}]",[],170200,[],1832,市中区,[],[],17748134587,B0LRZU3GRJ,[],"105.042313,29.587456",511002,四川省,[],内江市,[],[],[],[],多多优鲜餐饮管理有限责任公司,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': [], 'open_time': '24小时营业'}",0,0,4405300311,0,[],[],0,[],2026-06-30 06:08:28,[],内棉厂06-07,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.041982,29.587490",0,[],内江,511000
[],510000,凉茶,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/eb98c498d23af99943a49a7c5f9116e0'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/d108bb726a59ea15c62ef0fd7508b83c'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/408f923c31520ca3a8ec7a3cd1870bef'}]",[],050100,[],1832,东兴区,[],[],[],B0LRFM6BN4,[],"105.056911,29.608271",511011,四川省,diner,内江市,[],大千路,[],[],内江市东兴区颐方餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '3.1', 'open_time': [], 'meal_ordering': '0'}",0,0,4405302421,0,[],[],0,[],2026-06-25 15:02:04,[],西林街道中医院城市综合服务驿站内商业业态经营区,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"105.057009,29.608191",0,[],内江,511000
