parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
[],110000,博物馆,科教文化服务;博物馆;博物馆,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a77f0bbd578a6e932e98d939fec47ede'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d37ce8013a1e29f2046e8fba481da7ec'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3f8bdd0d34ca343a32ad78e680fcc395'}]",[],140100,[],010,西城区,[],[],010-63370491;010-63370492,B000A76B0A,[],"116.343409,39.906478",110102,北京市,[],北京市,[],月坛,[],[],首都博物馆,[],[],J50F002019_428139,[],[],"{'cost': [], 'opentime2': '05-20至09-30 周一,周三至周日 09:00-20:00 最晚进入19:00；05-20至09-30 周二 全天关闭；10-01至10-07 周一至周日 09:00-20:00 最晚进入19:00；10-08至10-18 周一,周三至周日 09:00-20:00 最晚进入19:00；10-08至10-18 周二 全天关闭；01-01至05-19 周一 全天关闭；10-19至12-31 周一 全天关闭；01-01至05-19 周二 09:00-17:00 最晚进入16:00；10-19至12-31 周二 09:00-17:00 最晚进入16:00；01-01至05-19 周三至周日 09:00-17:00 最晚进入16:00；10-19至12-31 周三至周日 09:00-17:00 最晚进入16:00', 'rating': '4.8', 'open_time': '09:00-20:00 09:00-20:00 09:00-17:00 09:00-17:00'}",0,0,5916628721,0,[],[],1,[],2026-07-15 08:54:30,www.capitalmuseum.org.cn,复兴门外大街16号,[],0,"{'cmsid': '6600_B000A76B0A', 'truefloor': [], 'cpid': 'B000A76B0A', 'floor': []}",[],"116.342067,39.906412",0,[],彰化县,711300
[],110000,道观,风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d804291e9b9d981135dbab1a8d7020ea'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/3fc28ed5e4e85431fd93362ff8a1d357'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B000A146AD/comment/5fb61aa2610a6f254042b97ea9a70f5c_2048_2048_80.jpg'}]",[],110205,[],010,西城区,[],[],010-63463531;15588994450,B000A146AD,[],"116.344359,39.899419",110102,北京市,tour,北京市,[],广外大街,[],[],白云观,[],[],[],[],[],"{'cost': [], 'opentime2': '5月至9月 周一至周日 08:30-17:00 最晚进入16:30；1月至4月,10月至12月 周一至周日 08:30-16:30 最晚进入16:00', 'rating': '4.8', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916628701,2,[],[],0,[],2026-07-15 08:15:54,[],白云观街7号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.343778,39.901266",0,[],彰化县,711300
B000A7I1OL,110000,文物古迹,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B000A9LFEH/comment/content_media_external_file_1000026869_ss__1767533632970_94423019.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/a0e635ac62b094d50000002097898768?type=pic'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B000A9LFEH/comment/content_media_external_file_305_1772862538636_82935707.jpg'}]",[],110200,[],010,西城区,[],[],010-64038098,B000A9LFEH,[],"116.393692,39.926464",110102,北京市,tour,北京市,[],[],301,[],景山公园-绮望楼,[],[],J50F001020_300737,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.6', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5916730122,2,[],[],0,[],2026-07-15 00:08:52,[],什刹海街道景山西街44号(故宫后门对面)景山公园内(南侧),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.396720,39.924029",0,[],彰化县,711300
B000A8UIN8,110000,古建筑,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/0ab8b692dcecca985c77c4986981e2d4'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/35477b96ae7d7d75ef64fe175b7f44ec'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/67e41b8254b7bfbfa1fb1e7c05d35dfb'}]",[],110202,[],010,东城区,[],[],010-85007421;010-85007938,B000A9PISW,[],"116.396884,39.923324",110101,北京市,tour,北京市,[],[],301,[],故宫博物院-神武门,[],[],J50F001020_449686,[],[],"{'cost': [], 'opentime2': '周一至周日 08:30-16:30', 'rating': '4.3', 'open_time': '08:30-16:30', 'ticket_ordering': '0'}",0,0,5916730122,2,[],[],0,[],2026-07-15 00:07:52,[],景山前街4号北京故宫博物馆,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.396786,39.922305",0,[],彰化县,711300
B000A60DA1,110000,文物古迹,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/057978fd8486e0a7406155b43b6ae13f'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/c0565a4603ee3a2b0000002470190724'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/6c3f1d6fe7de305f0000000743934549'}]",[],110202,[],010,东城区,[],[],010-63095718;010-86409660,B0FFG8YDKK,[],"116.397518,39.907695",110101,北京市,tour,北京市,[],[],301,[],天安门-城楼,[],[],[],[],[],"{'cost': [], 'opentime2': '11-01至03-31 周一至周日 08:00-16:00；04-01至10-31 周一至周日 08:30-16:30', 'rating': '4.5', 'open_time': '08:00-16:00 08:30-16:30', 'ticket_ordering': '0'}",0,0,5916639102,2,[],[],0,[],2026-06-29 17:27:03,[],东长安街天安门(天安门东地铁站A西北入口步行290米),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.397488,39.908717",0,[],彰化县,711300
[],110000,动物园,风景名胜;公园广场;动物园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8703169dc2eba03a5d9d7eaa38f570ad'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4b15958afae912df9810236030bcb0ce'}, {'provider': [], 'title': '夏季', 'url': 'http://store.is.autonavi.com/showpic/4a1a43c22a0425072b33fd086a9e38e1'}]",[],110102,[],010,西城区,[],[],010-68390274,B000A87IUX,[],"116.338698,39.938644",110102,北京市,tour,北京市,[],西直门,[],[],北京动物园,[],[],J50F001019_499845,[],[],"{'cost': [], 'opentime2': '周一至周日7:30-19:00（18:00停止进入）', 'rating': '4.7', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916723602,2,[],[],0,[],2026-07-15 06:52:16,www.beijingzoo.com,西直门外大街137号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.336701,39.942105",0,[],彰化县,711300
[],110000,古建筑,购物服务;特色商业街;特色商业街,"[{'title': [], 'url': 'https://aos-comment.amap.com/B000A3EDFF/comment/%5B2026-01-01-15-25-05%5DD5968608-D02A-4341-91D2-7AB374C5B30_1767252306496_57022156.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B000A3EDFF/comment/176961126080_1769611343157_07893774.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B000A3EDFF/comment/ABD38B3D_25C6_4B83_A68C_F1E4F7889AA8_L0_001_1179_128_1761446300632_37070248.jpg'}]",[],061000,[],010,东城区,[],[],[],B000A3EDFF,[],"116.402982,39.914987",110101,北京市,[],北京市,[],[],[],[],南池子大街,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.5', 'open_time': '24小时营业'}",0,0,5916639220,0,[],[],0,[],2026-07-14 01:07:07,[],南池子大街与东华门大街交叉口西南20米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.402809,39.914988",0,[],彰化县,711300
B000A83C1S,110000,红色景点,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/179cea10d65c7e055f0483b200ea651d'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/f27103ecf1318eed0000000965788957'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/default_poi/comment/4ebfec883cfe7572292c8168744fd08b_2048_2048_80.jpg'}]",[],110200,[],010,东城区,[],[],010-63095745,B0FFFRLTUT,[],"116.397431,39.907468",110101,北京市,tour,北京市,[],[],301,[],天安门广场-国旗,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.7', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5916638122,2,[],[],0,[],2026-07-15 00:10:25,[],东华门街道景山前街4号天安门广场内(北侧),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.397554,39.906928",0,[],彰化县,711300
[],110000,文物古迹,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFS33G2/comment/14c2494a939addd2acd2f86c90e71e21_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/0db044048039fb59db0f94b60048497b'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/9465942f716652e67bb20f0e4c207e15'}]",[],110200,[],010,东城区,[],[],010-84027869;010-84028113,B0FFFS33G2,[],"116.395697,39.941354",110101,北京市,tour,北京市,[],安定门,[],[],鼓楼,[],[],J50F001020_449694,[],[],"{'cost': [], 'opentime2': '周一至周日 09:30-17:30', 'rating': '4.8', 'open_time': '09:30-17:30', 'ticket_ordering': '0'}",0,0,5916732122,2,[],[],0,[],2026-07-15 08:55:56,[],钟楼湾胡同临字9号(什刹海地铁站A2西北口步行240米),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.395937,39.940781",0,[],彰化县,711300
[],110000,5A景区,风景名胜;风景名胜;世界遗产|科教文化服务;博物馆;博物馆,"[{'provider': [], 'title': '春季', 'url': 'http://store.is.autonavi.com/showpic/2f968490d105bb2741e17f90b85c6b79'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/ecaaf5e9b0162d30246d29ad51db4849'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/2ffd05e1766c7b980000003045956832?type=pic'}]",[],110201|140100,[],010,东城区,[],[],4009501925,B000A8UIN8,[],"116.402976,39.915134",110101,北京市,tour,北京市,[],[],[],[],故宫博物院,[],[],J50F002020_559395,[],[],"{'cost': [], 'opentime2': '04/01-10/31 周二-周日 08:30-17:00开放 最晚进入16:00；11/01-03/31 周二-周日 08:30-16:30开放 最晚进入15:30；1/1-12/31 周一 全天不开放；清明节,劳动节,端午节,中秋节,国庆节 08:30-17:00开放 最晚进入16:00；停止入园时间含钟表馆、珍宝馆。', 'rating': '4.9', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916730102,2,紫禁城,[],0,[],2026-07-15 06:40:10,www.dpm.org.cn,景山前街4号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.397029,39.917839",0,[],云林县,711400
[],110000,博物馆,科教文化服务;博物馆;博物馆,"[{'title': [], 'url': 'https://aos-comment.amap.com/B000A7S1GC/comment/b08a6ee7daec8d789881a41c12aabead_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B000A7S1GC/comment/F871EA2F_855C_43D2_B7CC_3397A464E8F9_L0_001_2000_1500_1738583578114_69811995.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B000A7S1GC/comment/542861194b2085113006f3b8381907a0_2048_2048_80.jpg'}]",[],140100,[],010,海淀区,[],[],010-66866244,B000A7S1GC,[],"116.32363,39.90776",110108,北京市,[],北京市,[],公主坟,[],[],中国人民革命军事博物馆,[],[],J50F002019_299,[],[],"{'cost': [], 'opentime2': '07/11 09:00-17:00,18:30-20:00开放；07/25 09:00-17:00,18:30-20:00开放；08/01 09:00-17:00,18:30-20:00开放；08/15 09:00-17:00,18:30-20:00开放；01/01-07/10 周二-周日 09:00-17:00开放 最晚进入16:00；07/12-07/24 周二-周日 09:00-17:00开放 最晚进入16:00；07/26-07/31 周二-周日 09:00-17:00开放 最晚进入16:00；08/02-08/14 周二-周日 09:00-17:00开放 最晚进入16:00；08/16-12/31 周二-周日 09:00-17:00开放 最晚进入16:00；01/01-07/10 周一 全天不开放；07/12-07/24 周一 全天不开放；07/26-07/31 周一 全天不开放；08/02-08/14 周一 全天不开放；08/16-12/31 周一 全天不开放；元旦节,清明节,劳动节,端午节,中秋节,国庆节 09:00-17:00开放 最晚进入16:00', 'rating': '4.7', 'open_time': []}",0,0,5916629502,0,[],[],0,[],2026-07-15 08:19:18,[],复兴路9号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.323871,39.909108",0,[],云林县,711400
[],110000,红色景点,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': '天安门', 'url': 'http://store.is.autonavi.com/showpic/17a36a737908810a310387c7d53e878a'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/default_poi/comment/content_media_external_file_1000010603_ss__1766794867496_12213146.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/2f418ba1182a204b0c82ab2de25760fb'}]",[],110202,[],010,东城区,[],[],010-86409660,B000A60DA1,[],"116.397604,39.907694",110101,北京市,tour,北京市,[],天安门广场,[],[],天安门,[],[],J50F002020_486075,[],[],"{'cost': [], 'opentime2': '周一至周日 05:00-20:15', 'rating': [], 'open_time': '05:00-20:15', 'ticket_ordering': '0'}",0,0,5916639102,2,[],[],0,[],2026-07-09 10:59:04,[],长安街北侧,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.397463,39.909187",0,[],云林县,711400
[],110000,文物古迹,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/9b9abb2a9fff0b6491230aa4435f7ad5'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/6b397bbbd188c6087361de3fbe525b73'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8e4cf6648c9841a7436195794798e884'}]",[],110200,[],010,东城区,[],[],010-84191906,B000A7BGMG,[],"116.416724,39.945346",110101,北京市,tour,北京市,[],东直门,[],[],雍和宫,[],[],J50F001020_216195,[],[],"{'cost': [], 'opentime2': '冬春季11月1日至3月31日:09:00-16:30(16:00止票,16:30清场)；夏秋季4月1日至10月31日:09:00-17:00(16:30止票,17:00清场)', 'rating': '4.9', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916733321,2,[],[],0,[],2026-07-15 09:14:47,www.yonghegong.cn,雍和宫大街28号(雍和宫地铁站F东南口步行250米),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.417296,39.947239",0,[],云林县,711400
[],110000,红色景点,风景名胜;风景名胜;红色景区|风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/fab72424-5643-4c14-9486-ae1c8475eab7.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/51705f12-6b79-4c6a-a0a6-462008c22043.jpg'}, {'provider': [], 'title': '天安门广场', 'url': 'http://store.is.autonavi.com/showpic/6c22735ae72cfab207adae0fa74b3a75'}]",[],110210|110105,[],010,东城区,[],[],010-63095745,B000A83C1S,[],"116.399433,39.905097",110101,北京市,tour,北京市,[],天安门广场,[],[],天安门广场,[],[],J50F002020_484811,[],[],"{'cost': [], 'opentime2': '周一至周日 05:00-20:30；20:30后进行清场，广场关闭；', 'rating': '4.9', 'open_time': '05:00-20:30', 'ticket_ordering': '0'}",0,0,5916638112,2,[],[],0,[],2026-07-15 01:49:03,[],东长安街,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.397755,39.903182",0,[],云林县,711400
[],110000,4A景区,风景名胜;公园广场;公园,"[{'provider': [], 'title': '春季', 'url': 'http://store.is.autonavi.com/showpic/10eb01af2fd301e54e50d42ea636ccef'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f26ea189993c113b5535715fa145b746'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/7f5ec8b99eab51bcde3749b389da6b55'}]",[],110101,[],010,西城区,[],[],010-64038098,B000A7I1OL,[],"116.399542,39.925796",110102,北京市,tour,北京市,[],地安门,[],[],景山公园,[],[],J50F001020_448335,[],[],"{'cost': [], 'opentime2': '4月至10月 周一至周日 06:00-21:00 最晚进入20:30；1月至3月,11月至12月 周一至周日 06:30-20:00 最晚进入19:30', 'rating': '4.8', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916731102,2,[],[],0,[],2026-07-15 08:57:50,[],景山西街44号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.396551,39.925875",0,[],云林县,711400
[],110000,4A景区,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/68a92863a790f69d2221f7c53906c8c2'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/cde94b02af66721b49f43e75628a0430'}, {'provider': [], 'title': '北海公园[北京]', 'url': 'http://store.is.autonavi.com/showpic/56c62f9ae4b90f99306d84fb4b35e7a8'}]",[],110101,[],010,西城区,[],[],010-64037972,B000A80UL1,[],"116.389876,39.922333",110102,北京市,tour,北京市,[],北海,[],[],北海公园,[],[],J50F001020_449398,[],[],"{'cost': [], 'opentime2': '4月至10月 周一至周日 06:00-21:00 最晚进入20:30；1月至3月,11月至12月 周一至周日 06:30-20:00 最晚进入19:30；景点院落开放时间 : 包括团城、永安寺、阅古楼、画舫斋、静心斋、快雪堂、小西天、西天梵境、阐福寺、万佛楼遗址。 淡季（11月1日-3月31日）:8:30开门，16:30停止进入，17:00关门。 以上景点除团城外，其他逢周一关闭（法定节假日除外）', 'rating': '4.8', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916731111,2,[],[],0,[],2026-07-15 08:57:04,www.beihaipark.com.cn,文津街1号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.391802,39.928775",0,[],云林县,711400
[],110000,景区,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/dd97c0390e296f47a20b72063ec86990'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a996834a98e84fd852162b2551c374f0'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/bf3fee84aa332bcc0000003100870280?type=pic'}]",[],110202,[],010,西城区,[],[],[],B000A7O5PK,[],"116.392593,39.933535",110102,北京市,tour,北京市,[],德胜门,[],[],什刹海,[],[],J50F001020_4403,[],[],"{'cost': [], 'opentime2': '00:00-24:00具体营业状态以当天开放情况为准', 'rating': '4.9', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5916733002,2,北京什刹海公园,[],0,[],2026-07-15 08:40:54,www.shichahaitour.com,地安门西大街49号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.385121,39.941893",0,[],云林县,711400
[],110000,文物古迹,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/6aa94c24640267a56c22af0b9629030a'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/f2325d7c11c9453d8d7eccc96db7e77c'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/53c8b2cdc8d87ccf9d2fdd12e63a2a62'}]",[],110200,[],010,东城区,[],[],15501256033,B0FFFAH7I9,[],"116.403081,39.933521",110101,北京市,tour,北京市,[],安定门,[],[],南锣鼓巷,[],[],J50F001020_347003,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.8', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5916732210,2,北京市南锣鼓巷,[],0,[],2026-07-15 08:40:50,[],交道口街道南大街(南锣鼓巷地铁站E西北口旁),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.402394,39.937182",0,[],云林县,711400
[],110000,4A景区,风景名胜;公园广场;公园,"[{'provider': [], 'title': '夏季', 'url': 'http://store.is.autonavi.com/showpic/847c5aff3766646a937b8b8cbc72f809'}, {'provider': [], 'title': '春季', 'url': 'http://store.is.autonavi.com/showpic/b606371976d3e243db9f6b0592adc873'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/020a63a38a690f2764ff0020b374aa1d'}]",[],110101,[],010,海淀区,[],[],010-88412894;010-88412801,B000A0B593,[],"116.325319,39.940375",110108,北京市,tour,北京市,[],紫竹桥,[],[],紫竹院公园,[],[],J50F001019_436265,[],[],"{'cost': [], 'opentime2': '4月至10月 周一至周日 06:00-22:00 最晚进入21:00；1月至3月,11月至12月 周一至周日 06:00-21:30 最晚进入21:00', 'rating': '4.8', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916723501,2,[],[],0,[],2026-07-15 08:50:01,www.zizhuyuangongyuan.com,中关村南大街35号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.319079,39.942352",0,[],云林县,711400
[],110000,博物馆,科教文化服务;博物馆;博物馆,"[{'title': [], 'url': 'https://aos-comment.amap.com/B000A83U0P/headerImg/c18b1708f9b307ca92bf78809f7a0220_2048_2048_80.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/620280e69fbdcc9681f8bf30f62fb9eb'}, {'title': '春季', 'url': 'http://store.is.autonavi.com/showpic/d44b1c52716bc8bb56489a3504846f34'}]",[],140100,[],010,东城区,[],[],010-65116400,B000A83U0P,[],"116.399525,39.905068",110101,北京市,[],北京市,[],天安门广场,[],[],中国国家博物馆,[],[],J50F002020_36465,[],[],"{'cost': [], 'opentime2': '周二至周日:09:00-17:00(16:00停止入馆法定节假日除外)；6月1日至10月31日:09:00-17:30(16:30停止入馆)', 'rating': '4.9', 'open_time': []}",0,0,5916638210,0,中国历史博物馆,[],1,[],2026-07-15 06:43:48,www.chnmuseum.cn,东长安街16号天安门广场东侧,[],0,"{'cmsid': '6172_B000A83U0P', 'truefloor': [], 'cpid': 'B000A83U0P', 'floor': []}",[],"116.401304,39.905374",0,[],云林县,711400
[],110000,5A景区,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e242ed1956e6d775a8912cfd3934169b'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/9ef81776a4ba02ace199ad2c66f661ba'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/e137312e5780bda6cdfe5767f3ac9184'}]",[],110202,[],010,西城区,[],[],010-83288149,B000A645D9,[],"116.386522,39.935587",110102,北京市,tour,北京市,[],什刹海,[],[],恭王府博物馆,[],[],J50F001020_498747,[],[],"{'cost': [], 'opentime2': '周二至周日08:30-17:00(16:10停止检票),周一闭馆(法定节假日除外)', 'rating': '4.8', 'open_time': '08:30-17:00', 'ticket_ordering': '0'}",0,0,5916732012,2,和珅府邸|文化和旅游部恭王府博物馆,[],0,[],2026-07-15 06:53:59,www.pgm.org.cn,前海西街17号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.386315,39.937222",0,[],云林县,711400
[],110000,5A景区,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d7027a05ce598752d0bf69423d80ac94'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/c30e8a4abc81fed499469bd37630f908'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/2e677537dcd5e510c527acf323f2ac2a'}]",[],110101,[],010,东城区,[],[],[],B000A81CB2,[],"116.420053,39.883811",110101,北京市,tour,北京市,[],[],[],[],天坛公园,[],[],J50F002020_591859;274946,[],[],"{'cost': [], 'opentime2': '4月1日至10月31日:06:00-22:00(21:00停止入园),园中园08:00-18:00(17:30停止入园)；11月1日至3月31日:06:30-22:00(21:00停止入园),园中园08:00-17:00(16:30停止入园)', 'rating': '4.9', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916635222,2,天地坛,[],0,[],2026-07-15 09:04:00,[],天坛东里甲1号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.410829,39.881913",0,[],云林县,711400
[],110000,特色景点,体育休闲服务;影剧院;剧场,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1cefed064d263a07853c2754caf61049'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0bec6a8a89acfa6d4d814a222d870dbd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e1698f0d63b4d09e610301c0e4557aca'}]",[],080603,[],010,西城区,[],[],010-66550000,B000A68732,[],"116.389649,39.907247",110102,北京市,[],北京市,[],[],[],[],国家大剧院,[],[],J50F002020_482296,[],[],"{'cost': [], 'opentime2': '1/1-12/31 周二-周日 09:00-17:00开放 最晚进入16:30；1/1-12/31 周一 全天不开放；元旦节,清明节,劳动节,端午节,中秋节,国庆节 09:00-17:00开放 最晚进入16:30', 'seat_ordering': '0', 'rating': '4.8', 'open_time': []}",0,0,5916638110,0,[],[],0,[],2026-07-15 07:05:44,www.chncpa.org,西长安街2号(天安门西地铁站出入口旁),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.389814,39.904909",0,[],云林县,711400
[],110000,园林,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/4d1216ff3ef92137912db31aaacd3c5f'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/8456aec2327c026f940c81b400ddb44d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/d712c5194b3096b8f24c7ee2116a5e6c'}]",[],110101,[],010,东城区,[],[],010-66055431,B000A840SB,[],"116.391615,39.912066",110101,北京市,tour,北京市,[],[],[],[],中山公园,[],[],J50F002020_485476,[],[],"{'cost': [], 'opentime2': '4月1日-5月31日、9月1日-10月31日:6:00-21:00,20:30停止入园；6月1日-8月31日:6:00-22:00,21:00停止入园；11月1日-3月31日:6:30-20:00,19:30停止入园', 'rating': '4.7', 'open_time': [], 'ticket_ordering': '0'}",0,0,5916639101,2,[],[],0,[],2026-07-15 00:07:02,www.zhongshan-park.cn,中华路4号(天安门西侧),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"116.394407,39.910707",0,[],云林县,711400
